model,column,file,status,dataset,field_path,match_mode,old_description,new_description
stg_analytics_sales_funnel,statistic_past_share_order_percent,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.shareOrderPercent,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.shareOrderPercent` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,Share in revenue JSON path: `statistic.past.shareOrderPercent`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_time_to_ready_days,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.timeToReady.days,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.timeToReady.days` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Number of days JSON path: `statistic.past.timeToReady.days`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_time_to_ready_hours,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.timeToReady.hours,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.timeToReady.hours` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Number of hours JSON path: `statistic.past.timeToReady.hours`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_time_to_ready_mins,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.timeToReady.mins,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.timeToReady.mins` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Minutes JSON path: `statistic.past.timeToReady.mins`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_wb_club_avg_order_count_per_day,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.wbClub.avgOrderCountPerDay,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.wbClub.avgOrderCountPerDay` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,Average daily orders (WB Club) JSON path: `statistic.past.wbClub.avgOrderCountPerDay`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_wb_club_avg_price,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.wbClub.avgPrice,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.wbClub.avgPrice` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Average item price JSON path: `statistic.past.wbClub.avgPrice`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_wb_club_buyout_count,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.wbClub.buyoutCount,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.wbClub.buyoutCount` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Items purchased JSON path: `statistic.past.wbClub.buyoutCount`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_wb_club_buyout_percent,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.wbClub.buyoutPercent,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.wbClub.buyoutPercent` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Purchase rate JSON path: `statistic.past.wbClub.buyoutPercent`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_wb_club_buyout_sum,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.wbClub.buyoutSum,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.wbClub.buyoutSum` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Total purchase value JSON path: `statistic.past.wbClub.buyoutSum`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_wb_club_cancel_count,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.wbClub.cancelCount,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.wbClub.cancelCount` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Items canceled and returned JSON path: `statistic.past.wbClub.cancelCount`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_wb_club_cancel_sum,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.wbClub.cancelSum,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.wbClub.cancelSum` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Canceled and returned item value JSON path: `statistic.past.wbClub.cancelSum`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_wb_club_order_count,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.wbClub.orderCount,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.wbClub.orderCount` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Items ordered JSON path: `statistic.past.wbClub.orderCount`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_past_wb_club_order_sum,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.past.wbClub.orderSum,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.past.wbClub.orderSum` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Total order value JSON path: `statistic.past.wbClub.orderSum`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_selected_add_to_wishlist,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.selected.addToWishlist,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.selected.addToWishlist` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Adds-to-Favorites JSON path: `statistic.selected.addToWishlist`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_selected_avg_orders_count_per_day,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.selected.avgOrdersCountPerDay,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.selected.avgOrdersCountPerDay` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: numeric. JSON-типы в профиле: number.,Average daily orders JSON path: `statistic.selected.avgOrdersCountPerDay`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_selected_avg_price,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.selected.avgPrice,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.selected.avgPrice` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Average item price JSON path: `statistic.selected.avgPrice`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_selected_buyout_count,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.selected.buyoutCount,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.selected.buyoutCount` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Items purchased JSON path: `statistic.selected.buyoutCount`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_selected_buyout_sum,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.selected.buyoutSum,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.selected.buyoutSum` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Total purchase value JSON path: `statistic.selected.buyoutSum`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_selected_cancel_count,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.selected.cancelCount,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.selected.cancelCount` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Items canceled and returned JSON path: `statistic.selected.cancelCount`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_selected_cancel_sum,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.selected.cancelSum,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.selected.cancelSum` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Canceled and returned item value JSON path: `statistic.selected.cancelSum`. Dataset: `analytics_sales_funnel`.
stg_analytics_sales_funnel,statistic_selected_cart_count,models/staging/analytics/stg_analytics_sales_funnel.yml,updated,analytics_sales_funnel,statistic.selected.cartCount,dataset_plus_unique_field_name,Автоматически распарсенное поле `statistic.selected.cartCount` из JSON dataset `analytics_sales_funnel`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,Adds-to-Cart JSON path: `statistic.selected.cartCount`. Dataset: `analytics_sales_funnel`.
